Number of Weibos	China-based Domains PMI	US-based Domains PMI	Russian-based Domains PMI	Ukrainian-based Domains PMI	Weibo Cluster Summary
90	-0.1219279780799012	-0.1718129121317679	0.0581203285466438	-0.0080728047872201	Ukraine's Zelensky seeks meeting with Putin and guarantees.
86	-0.1373427344081593	-0.094910287764745	-0.0192506999771912	0.0468508248914197	Western retirees may join Ukraine's fight, sparking controversy and criticism.
85	0.178817615938897	-0.1835070285845821	-0.0741667037749652	-0.0506575459265046	China's embassy in Ukraine remains operational amidst escalating violence.
85	0.278781314236604	-0.1313745176171415	-0.080048158168929	-0.1775365156856022	Russian-Ukrainian conflict is a manifestation of US-led military bloc's imperialism and cold war ideology.
84	-0.2839485591006984	-0.2046424712261484	-0.0515185113535111	0.0865189582564143	Ukrainian forces report gains against Russian invasion in various regions.
84	-0.0334679647031857	-0.1790195848818855	0.0538638872722761	-0.0194393455983495	Chinese Foreign Ministry Spokesperson Zhao Lijian mocks Ukraine's sanctions against Russia.
84	0.0880281373069706	-0.1609778247511207	0.0424690551315149	-0.0578024557230164	Western nations impose severe sanctions on Russia, sparking a retaliatory response.
84	0.0574697764811836	-0.1131460016192382	0.0415287870366381	-0.061580509891723	Russia-Ukraine conflict escalates Japan's involvement with US-backed sanctions.
83	-0.2313233833395245	-0.1165564947852434	-0.0236395926352937	0.0574015263856558	Russia withdraws part of its military from the Ukraine border suddenly.
83	-0.264169054906433	-0.2656362061714495	0.0098786015072407	0.0520936055745739	Ukrainian President Zelensky calls for restoration of Ukraine's territorial integrity.
83	-0.1271925040141993	-0.155923416348783	0.0124251584943828	0.0414854527951405	Ukraine's struggle is fueled by corruption, oligarchy, and a lack of strong leadership.
83	0.0184520768920371	-0.099751566906084	-0.0274668090884071	0.0320033677426479	US Secretary of State Blinken briefly visited Ukraine, sparking controversy.
82	-0.2165029180602508	-0.1638309714398734	-0.0378935022925577	0.0785414773972074	Ukraine fires artillery into Russia, destroying a border outpost suddenly.
82	-0.2022256188029913	-0.0394933053011122	-0.0625923681534759	0.0494075698993381	Ukraine rejects Russia's ultimatum, defying expectations and Russia's intentions.
82	-0.1876552305917601	-0.1228340753771733	0.016657542771709	0.0323413189331023	Ukrainian journalist and politician brawl live on TV over Russia dispute.
82	-0.0137357487752211	-0.1545048083026326	0.0325185646996819	0.0037982958745289	Russia and Ukraine negotiations progress, but outcome uncertain still.
82	0.086118418913703	-0.0345424364541028	-0.0345424364541028	-0.0345424364541028	South Korea offers military aid to Ukraine, jokingly suggesting BTS deployment.
82	0.2339904510676889	-0.1832669164786908	-0.1491822660890536	-0.1643518775834347	Taiwan's future relies on peaceful cross-strait relations, not foreign aid.
81	-0.0695848423443686	-0.1279159300476015	-0.0492688049007907	0.0694714712692775	Russian forces struggle to capture Mariupol, incurring significant losses.
80	0.0135795605089617	-0.184118582912023	-0.0002147943597686	0.0331586109541306	China warns citizens in Ukraine to avoid military areas and follow safety protocols.
80	-0.1864868475084166	0.0350488414870388	-0.0440988633792509	-0.0243928955882734	Ukraine's NATO bid angers both Russia and some of its own people.
80	-0.0108037641164765	0.0242967254871189	0.0015338130796708	-0.1171266675573315	Russia accuses US of having a similar biological program in Ukraine as Japan's 731 unit.
79	-0.0306671995607591	-0.097360951591562	-0.0575028653941853	0.0501712233094922	A Ukrainian soldier is captured by Russian forces, sparking global peace concerns.
79	-0.0827853282247255	-0.1067215140653579	-0.0041876107079219	0.038263063708756	Ukraine's President Zelensky refuses Russian ultimatum and prepares for long conflict.
79	-0.0366792750696227	-0.0771804970259948	0.0012014043962518	0.0154873676450826	China warns Ukrainian residents to boost COVID-19 precautions.
79	0.0178780578781538	-0.1220102476868314	0.054674050196805	-0.0562074246559412	US and Russia engage in diplomatic talks over Ukraine tensions and security concerns.
78	-0.0180009818309971	-0.0733727111245435	0.0044806511999495	0.0051688129094902	US and allies warn citizens to leave Ukraine amid escalating Russia tensions.
78	0.0312894675994426	-0.1372187736715388	0.0300041701651092	-0.014701346576011	Turkish President Erdogan calls for Russia and Ukraine to negotiate a permanent ceasefire.
77	-0.0347071361457524	-0.1658244463716413	-0.0534471459865535	0.0578592270826237	Russian forces have secured air superiority over the entire Ukraine.
77	-0.0088750738946903	-0.1190957794406628	0.002973016896629	0.0232896994434799	Ukraine's high food prices, including 100 yuan per kilogram of durian, amidst war.
77	-0.0237600404539966	-0.0026245297555464	0.0016521627552127	-0.0514451434718339	Russia and Ukraine's conflict mirrors 1962's Cuban Missile Crisis, where US opposed Soviet missiles in Cuba.
77	0.2740150598980894	-0.1366235577867648	-0.1400308791325091	-0.1160829435872718	People debate war's morality but few consider its human cost and consequences.
76	-0.1551743352463495	-0.231882867996494	-0.011134202944894	0.0675032105835697	Ukrainian President Zelensky extends wartime state by 30 days.
76	-0.0997525842543459	-0.1126298875394456	-0.0284327315959847	0.0511132220181674	Ukrainian Foreign Minister's apology sparks skepticism and ridicule.
76	0.0105863310057342	-0.0986514665659853	-0.0053653801004641	0.0202635373206041	Ukraine is engulfed in war across its entire territory.
76	-0.0534023273064048	-0.0234835623844737	-0.0065063297287835	0.0019411468691407	The writer criticizes Western sympathizers for ignoring NATO's role in escalating tensions.
76	-0.118197911948362	-0.1665827896037459	0.0551317264790051	-0.0097556689736019	Russia and Ukraine plan third round of talks in Belarus on March 5-6.
76	0.274945877128671	-0.0824052836625062	-0.1025850758998184	-0.2127858998883473	US controls 336 global labs, sparking concerns over military biological activities.
75	-0.2385884158809948	-0.1076957796754679	0.0153087675967242	0.0306988154507326	US military aid worth 130 tons arrives in Ukraine amid tensions.
75	-0.1122384379880448	-0.103737381195152	0.010114951211435	0.0284549160844821	Many people sympathize with Ukraine, respect national sovereignty, oppose NATO expansion, and criticize Western dominance.
75	-0.0612300298635386	-0.1452101673599909	0.0441876587251448	-0.0057003644672887	Ukraine and Russia agree to negotiate, but outcome is uncertain.
75	-0.1119029179867249	0.0009635878491205	-0.011241647983042	-0.009949890605742	Ukrainian diplomats mock Germany's supposed emotional influence over them.
75	-0.0852369304013822	-0.0198050371891519	0.0146148083416546	-0.0292523329814743	Russia's actions in Ukraine are seen as a response to NATO's expansion, similar to US presence in Korea.
74	-0.1798796783385711	-0.0574295739445154	0.0143826078655742	0.0112916961673974	Ukraine's naval flagship was allegedly sunk by its own forces or Russian attack.
74	0.0616237151205363	-0.1216561531180622	0.0205038606791451	-0.0233970165998808	US and EU impose strict sanctions on Russia over Ukraine conflict.
73	0.0629075318179079	-0.1268274054366383	0.0169082258183549	-0.0171831551877666	Russia's actions in Ukraine threaten global food security and economic instability.
73	-0.2716150386945355	0.0860416124765896	-0.1163775081597234	-0.0927132387924568	Ukraine's military plans to shift from defense to counterattack against Russia.
72	-0.2352070163723932	-0.1612431939171371	-0.0149496931924066	0.0612398788283662	Ukrainian President claims Russia has no chance of winning the war.
72	-0.2233281521677487	-0.0505330598731901	-0.0049243674023169	0.0256482499423238	A 24-year-old US journalist was killed in Ukraine, sparking debate.
72	-0.1094192859885639	-0.127248458503886	0.0395070051231124	0.0044087643927386	Russia and Ukraine engage in a stalemate, with Ukraine delaying negotiations.
72	0.0237018382648728	-0.0726974575573327	0.0173572712195296	-0.0209330116227942	EU's Borrell says only China can mediate between Russia and Ukraine effectively.
72	-0.012445679450555	-0.049024479951494	0.0218682364432197	-0.0270000619664566	US rejects Poland's proposal to transfer MiG-29 jets to Ukraine through the US.
72	0.0626435758317662	-0.0749769896538597	0.0123256938897548	-0.0397613849333794	Chinese social media platforms ban 179 accounts for spreading Ukraine-related hate speech.
71	0.0727650997021595	-0.1134428672622842	0.0301991989671346	-0.0556320992483373	Russia demands UN meeting over US alleged bio-military activities Ukraine.
70	-0.3105458773568265	-0.1019536927710848	-0.0861713766542391	0.0790715702033629	Ukraine claims Russia has suffered over 3000 military losses.
70	-0.0258116916778131	-0.0928395209611158	-0.0276660509788283	0.0389748262479564	The US is escalating the Ukraine conflict by sending more military aid.
70	-0.2555448030527832	-0.0461108099577834	0.0153884121009658	0.0050024238189761	Fourteen French soldiers allegedly fought in Ukraine, were subsequently arrested.
69	-0.1297248311897061	-0.1148016286520134	0.0311869554315944	0.0122843346867851	German Chancellor Scholz states past rejection of Ukraine joining NATO was correct.
69	-0.1370333941114077	-0.1082289430826964	0.0452177867543592	-0.0086084441849619	Russian President Putin says Ukraine military action decision was difficult but necessary.
68	-0.0355626450939868	-0.1193515423745217	0.0122983301815712	0.0205707461230316	Ukraine claims victory after Russia agrees to unconditional talks.
68	0.0750216309355402	-0.1030767558665616	-0.0168039398042342	0.0025174517381579	China is closely monitoring Ukraine's situation and researching evacuation options.
68	-0.0539912722550445	-0.0526514087238022	0.0128008341477125	-0.003502032946139	US President Biden warns of a potential third world war between NATO and Russia.
68	-0.0351875692542801	0.019463097800576	-0.0370240816507076	-0.0185603851501977	China's foreign ministry responds to potential evacuation of Ukrainian citizens.
67	-0.2388912944485913	-0.1469583426174922	-0.0326281433494245	0.0643789529971885	Ukrainian Foreign Minister rejects Russia's ultimatum, vows not surrender.
67	0.0306653267592733	-0.1162895620486138	-0.0263276399510808	0.0307250328734757	Australia provides 70 million AUD worth of military equipment to Ukraine.
67	-0.325841517851928	-0.2322196586342834	0.0529038162015065	0.0224435781153253	Russian-backed Chechen forces are deploying to Ukraine for combat missions.
67	0.0535390216646051	0.0173718868366764	-0.0284550640930027	-0.088553660958664	Over 3000 Chinese citizens safely evacuated from Ukraine to neighboring countries.
66	-0.1408419130072784	-0.0540470009463783	0.0156125893486559	0.0052638036277863	China's netizens support Russia's actions against Ukraine's NATO bid.
66	-0.0188666762083816	-0.1344781022335036	0.0458752801010925	-0.0252554378277969	Russia and Ukraine prepare conditional ceasefire and withdrawal plan.
65	-0.2102001048578159	-0.1753453892581253	0.0075729997455547	0.0536408478045938	Ukrainian officials demand $50 billion in aid from G7 nations amid conflict.
65	-0.1920571913681583	-0.0690250503726709	-0.0183474634416438	0.0423162956118588	Germany will provide Ukraine with 1000 anti-tank weapons and 500 missiles.
65	-0.0496721589617153	-0.1807108305517121	0.0071743837998288	0.0342310794660134	Russian President Putin criticizes Ukraine for missed negotiation opportunities.
65	-0.1039429394896316	-0.0940808742164055	0.0288469057292855	0.0054062991997576	Russia warns US that weapon convoys to Ukraine may be legitimate targets.
65	0.1138831835148435	-0.1156374396817753	-0.0229468181318813	-0.0156162156410401	China reaffirms commitment to mediating Ukraine conflict resolution.
64	-0.062770994389563	-0.0861158072090252	0.0231785892484215	0.0038751429702238	Hungarian Prime Minister Orban says Hungary is seen as a pawn by superpowers.
64	-0.2820241101952999	-0.1443475783318573	0.0766815506203633	-0.0604279416458712	Russian President Putin recognizes Ukraine's eastern regions as independent countries.
64	-0.1865863139123636	0.0569769157775802	-0.031793279933124	-0.0980378817938502	Ukraine and Russia agree on a third round of negotiations soon.
63	-0.0736989831005903	-0.1374319861507044	-0.0038989269618786	0.0381872509505843	Italian Prime Minister demands unconditional Russian withdrawal from Ukraine.
63	-0.0969507067006313	-0.0214899726118836	-0.0483487645166845	0.0316945612888285	Ukrainian forces destroy several Russian columns and equipment in various regions.
63	-0.1364367895591941	-0.1106338489165023	0.0160267621775304	0.0273585329751771	Ukraine's ambassador suggests possible withdrawal from NATO to avoid war.
