Number of Weibos	China-based Domains PMI	US-based Domains PMI	Russian-based Domains PMI	Ukrainian-based Domains PMI	Weibo Cluster Summary
84	-0.0334679647031857	-0.1790195848818855	0.0538638872722761	-0.0194393455983495	US manipulates Ukraine into war with Russia for its own interests and benefits.
84	-0.2839485591006984	-0.2046424712261484	-0.0515185113535111	0.0865189582564143	US manipulates Ukraine into war with Russia for its own interests and benefits.
83	0.0184520768920371	-0.099751566906084	-0.0274668090884071	0.0320033677426479	US manipulates Ukraine into war with Russia for its own interests and benefits.
83	-0.1271925040141993	-0.155923416348783	0.0124251584943828	0.0414854527951405	US manipulates Ukraine into war with Russia for its own interests and benefits.
83	-0.2313233833395245	-0.1165564947852434	-0.0236395926352937	0.0574015263856558	US manipulates Ukraine into war with Russia for its own interests and benefits.
83	-0.264169054906433	-0.2656362061714495	0.0098786015072407	0.0520936055745739	US manipulates Ukraine into war with Russia for its own interests and benefits.
82	0.2339904510676889	-0.1832669164786908	-0.1491822660890536	-0.1643518775834347	US manipulates Ukraine into war with Russia for its own interests and benefits.
82	0.086118418913703	-0.0345424364541028	-0.0345424364541028	-0.0345424364541028	US manipulates Ukraine into war with Russia for its own interests and benefits.
82	-0.0137357487752211	-0.1545048083026326	0.0325185646996819	0.0037982958745289	US manipulates Ukraine into war with Russia for its own interests and benefits.
82	-0.1876552305917601	-0.1228340753771733	0.016657542771709	0.0323413189331023	US manipulates Ukraine into war with Russia for its own interests and benefits.
82	-0.2165029180602508	-0.1638309714398734	-0.0378935022925577	0.0785414773972074	US manipulates Ukraine into war with Russia for its own interests and benefits.
82	-0.2022256188029913	-0.0394933053011122	-0.0625923681534759	0.0494075698993381	US manipulates Ukraine into war with Russia for its own interests and benefits.
81	-0.0695848423443686	-0.1279159300476015	-0.0492688049007907	0.0694714712692775	US manipulates Ukraine into war with Russia for its own interests and benefits.
80	0.0135795605089617	-0.184118582912023	-0.0002147943597686	0.0331586109541306	US manipulates Ukraine into war with Russia for its own interests and benefits.
80	-0.0108037641164765	0.0242967254871189	0.0015338130796708	-0.1171266675573315	US manipulates Ukraine into war with Russia for its own interests and benefits.
80	-0.1864868475084166	0.0350488414870388	-0.0440988633792509	-0.0243928955882734	US manipulates Ukraine into war with Russia for its own interests and benefits.
79	0.0178780578781538	-0.1220102476868314	0.054674050196805	-0.0562074246559412	US manipulates Ukraine into war with Russia for its own interests and benefits.
79	-0.0366792750696227	-0.0771804970259948	0.0012014043962518	0.0154873676450826	US manipulates Ukraine into war with Russia for its own interests and benefits.
79	-0.0306671995607591	-0.097360951591562	-0.0575028653941853	0.0501712233094922	US manipulates Ukraine into war with Russia for its own interests and benefits.
79	-0.0827853282247255	-0.1067215140653579	-0.0041876107079219	0.038263063708756	US manipulates Ukraine into war with Russia for its own interests and benefits.
78	0.0312894675994426	-0.1372187736715388	0.0300041701651092	-0.014701346576011	US manipulates Ukraine into war with Russia for its own interests and benefits.
78	-0.0180009818309971	-0.0733727111245435	0.0044806511999495	0.0051688129094902	US manipulates Ukraine into war with Russia for its own interests and benefits.
77	0.2740150598980894	-0.1366235577867648	-0.1400308791325091	-0.1160829435872718	US manipulates Ukraine into war with Russia for its own interests and benefits.
77	-0.0088750738946903	-0.1190957794406628	0.002973016896629	0.0232896994434799	US manipulates Ukraine into war with Russia for its own interests and benefits.
77	-0.0237600404539966	-0.0026245297555464	0.0016521627552127	-0.0514451434718339	US manipulates Ukraine into war with Russia for its own interests and benefits.
77	-0.0347071361457524	-0.1658244463716413	-0.0534471459865535	0.0578592270826237	US manipulates Ukraine into war with Russia for its own interests and benefits.
76	0.274945877128671	-0.0824052836625062	-0.1025850758998184	-0.2127858998883473	US manipulates Ukraine into war with Russia for its own interests and benefits.
76	0.0105863310057342	-0.0986514665659853	-0.0053653801004641	0.0202635373206041	US manipulates Ukraine into war with Russia for its own interests and benefits.
76	-0.0534023273064048	-0.0234835623844737	-0.0065063297287835	0.0019411468691407	US manipulates Ukraine into war with Russia for its own interests and benefits.
76	-0.118197911948362	-0.1665827896037459	0.0551317264790051	-0.0097556689736019	US manipulates Ukraine into war with Russia for its own interests and benefits.
76	-0.0997525842543459	-0.1126298875394456	-0.0284327315959847	0.0511132220181674	US manipulates Ukraine into war with Russia for its own interests and benefits.
76	-0.1551743352463495	-0.231882867996494	-0.011134202944894	0.0675032105835697	US manipulates Ukraine into war with Russia for its own interests and benefits.
75	-0.0612300298635386	-0.1452101673599909	0.0441876587251448	-0.0057003644672887	US manipulates Ukraine into war with Russia for its own interests and benefits.
75	-0.0852369304013822	-0.0198050371891519	0.0146148083416546	-0.0292523329814743	US manipulates Ukraine into war with Russia for its own interests and benefits.
75	-0.1122384379880448	-0.103737381195152	0.010114951211435	0.0284549160844821	US manipulates Ukraine into war with Russia for its own interests and benefits.
75	-0.1119029179867249	0.0009635878491205	-0.011241647983042	-0.009949890605742	US manipulates Ukraine into war with Russia for its own interests and benefits.
75	-0.2385884158809948	-0.1076957796754679	0.0153087675967242	0.0306988154507326	US manipulates Ukraine into war with Russia for its own interests and benefits.
74	0.0616237151205363	-0.1216561531180622	0.0205038606791451	-0.0233970165998808	US manipulates Ukraine into war with Russia for its own interests and benefits.
74	-0.1798796783385711	-0.0574295739445154	0.0143826078655742	0.0112916961673974	US manipulates Ukraine into war with Russia for its own interests and benefits.
73	0.0629075318179079	-0.1268274054366383	0.0169082258183549	-0.0171831551877666	US manipulates Ukraine into war with Russia for its own interests and benefits.
73	-0.2716150386945355	0.0860416124765896	-0.1163775081597234	-0.0927132387924568	US manipulates Ukraine into war with Russia for its own interests and benefits.
72	0.0626435758317662	-0.0749769896538597	0.0123256938897548	-0.0397613849333794	US manipulates Ukraine into war with Russia for its own interests and benefits.
72	0.0237018382648728	-0.0726974575573327	0.0173572712195296	-0.0209330116227942	US manipulates Ukraine into war with Russia for its own interests and benefits.
72	-0.012445679450555	-0.049024479951494	0.0218682364432197	-0.0270000619664566	US manipulates Ukraine into war with Russia for its own interests and benefits.
72	-0.1094192859885639	-0.127248458503886	0.0395070051231124	0.0044087643927386	US manipulates Ukraine into war with Russia for its own interests and benefits.
72	-0.2233281521677487	-0.0505330598731901	-0.0049243674023169	0.0256482499423238	US manipulates Ukraine into war with Russia for its own interests and benefits.
72	-0.2352070163723932	-0.1612431939171371	-0.0149496931924066	0.0612398788283662	US manipulates Ukraine into war with Russia for its own interests and benefits.
71	0.0727650997021595	-0.1134428672622842	0.0301991989671346	-0.0556320992483373	US manipulates Ukraine into war with Russia for its own interests and benefits.
70	-0.0258116916778131	-0.0928395209611158	-0.0276660509788283	0.0389748262479564	US manipulates Ukraine into war with Russia for its own interests and benefits.
70	-0.2555448030527832	-0.0461108099577834	0.0153884121009658	0.0050024238189761	US manipulates Ukraine into war with Russia for its own interests and benefits.
70	-0.3105458773568265	-0.1019536927710848	-0.0861713766542391	0.0790715702033629	US manipulates Ukraine into war with Russia for its own interests and benefits.
69	-0.1297248311897061	-0.1148016286520134	0.0311869554315944	0.0122843346867851	US manipulates Ukraine into war with Russia for its own interests and benefits.
69	-0.1370333941114077	-0.1082289430826964	0.0452177867543592	-0.0086084441849619	US manipulates Ukraine into war with Russia for its own interests and benefits.
68	0.0750216309355402	-0.1030767558665616	-0.0168039398042342	0.0025174517381579	US manipulates Ukraine into war with Russia for its own interests and benefits.
68	-0.0355626450939868	-0.1193515423745217	0.0122983301815712	0.0205707461230316	US manipulates Ukraine into war with Russia for its own interests and benefits.
68	-0.0351875692542801	0.019463097800576	-0.0370240816507076	-0.0185603851501977	US manipulates Ukraine into war with Russia for its own interests and benefits.
68	-0.0539912722550445	-0.0526514087238022	0.0128008341477125	-0.003502032946139	US manipulates Ukraine into war with Russia for its own interests and benefits.
67	0.0535390216646051	0.0173718868366764	-0.0284550640930027	-0.088553660958664	US manipulates Ukraine into war with Russia for its own interests and benefits.
67	0.0306653267592733	-0.1162895620486138	-0.0263276399510808	0.0307250328734757	US manipulates Ukraine into war with Russia for its own interests and benefits.
67	-0.2388912944485913	-0.1469583426174922	-0.0326281433494245	0.0643789529971885	US manipulates Ukraine into war with Russia for its own interests and benefits.
67	-0.325841517851928	-0.2322196586342834	0.0529038162015065	0.0224435781153253	US manipulates Ukraine into war with Russia for its own interests and benefits.
66	-0.0188666762083816	-0.1344781022335036	0.0458752801010925	-0.0252554378277969	US manipulates Ukraine into war with Russia for its own interests and benefits.
66	-0.1408419130072784	-0.0540470009463783	0.0156125893486559	0.0052638036277863	US manipulates Ukraine into war with Russia for its own interests and benefits.
65	0.1138831835148435	-0.1156374396817753	-0.0229468181318813	-0.0156162156410401	US manipulates Ukraine into war with Russia for its own interests and benefits.
65	-0.0496721589617153	-0.1807108305517121	0.0071743837998288	0.0342310794660134	US manipulates Ukraine into war with Russia for its own interests and benefits.
65	-0.1039429394896316	-0.0940808742164055	0.0288469057292855	0.0054062991997576	US manipulates Ukraine into war with Russia for its own interests and benefits.
65	-0.2102001048578159	-0.1753453892581253	0.0075729997455547	0.0536408478045938	US manipulates Ukraine into war with Russia for its own interests and benefits.
65	-0.1920571913681583	-0.0690250503726709	-0.0183474634416438	0.0423162956118588	US manipulates Ukraine into war with Russia for its own interests and benefits.
64	-0.062770994389563	-0.0861158072090252	0.0231785892484215	0.0038751429702238	US manipulates Ukraine into war with Russia for its own interests and benefits.
64	-0.1865863139123636	0.0569769157775802	-0.031793279933124	-0.0980378817938502	US manipulates Ukraine into war with Russia for its own interests and benefits.
